20170103,j1705,09:00:37,463,1516.50,2408,1516.50,3,1517.50,1,150936.88,363456000.00,137072,1676.00,1400.00
20170103,j1705,09:00:37,960,1518.00,2436,1516.50,3,1519.00,14,150946.51,367705700.00,137062,1676.00,1400.00
20170103,j1705,09:00:38,467,1519.00,2456,1519.00,1,1519.50,1,150954.28,370743700.00,137060,1676.00,1400.00
20170103,j1705,09:00:38,968,1519.00,2464,1519.00,1,1519.50,1,150957.22,371958600.00,137054,1676.00,1400.00
20170103,j1705,09:00:39,457,1519.50,2474,1518.00,13,1519.50,2,150961.03,373477600.00,137048,1676.00,1400.00
20170103,j1705,09:00:39,947,1520.00,2484,1518.50,4,1520.00,3,150965.14,374997400.00,137042,1676.00,1400.00
20170103,j1705,09:00:40,448,1520.00,2486,1519.50,2,1520.00,1,150965.97,375301400.00,137040,1676.00,1400.00
20170103,j1705,09:00:40,945,1520.00,2498,1520.00,8,1520.50,2,150970.62,377124600.00,137030,1676.00,1400.00
20170103,j1705,09:00:41,474,1519.00,2536,1517.50,11,1521.00,2,150986.12,382900800.00,136998,1676.00,1400.00
20170103,j1705,09:00:41,969,1522.00,2558,1518.50,1,1522.00,3,150995.54,386246600.00,136992,1676.00,1400.00
20170103,j1705,09:00:42,445,1520.50,2582,1520.50,7,1521.00,8,151005.58,389896400.00,136982,1676.00,1400.00
20170103,j1705,09:00:42,946,1520.50,2596,1519.00,1,1520.50,2,151011.21,392025100.00,136968,1676.00,1400.00
20170103,j1705,09:00:43,446,1519.50,2602,1518.50,1,1519.50,6,151013.45,392937000.00,136966,1676.00,1400.00
20170103,j1705,09:00:43,962,1519.00,2612,1518.50,1,1519.50,1,151016.92,394456200.00,136960,1676.00,1400.00
20170103,j1705,09:00:44,479,1518.50,2614,1517.50,11,1519.00,5,151017.56,394759900.00,136960,1676.00,1400.00
20170103,j1705,09:00:44,977,1517.50,2616,1517.50,10,1518.50,1,151018.12,395063400.00,136962,1676.00,1400.00
20170103,j1705,09:00:45,477,1517.50,2654,1517.50,2,1518.00,4,151029.77,400833000.00,136938,1676.00,1400.00
20170103,j1705,09:00:45,808,1518.00,2680,1517.00,2,1519.00,2,151037.16,404779600.00,136934,1676.00,1400.00
20170103,j1705,09:00:46,477,1519.00,2706,1516.50,4,1518.50,6,151044.53,408726500.00,136914,1676.00,1400.00
20170103,j1705,09:00:46,947,1517.00,2712,1516.50,4,1517.00,3,151046.13,409637100.00,136910,1676.00,1400.00
20170103,j1705,09:00:47,409,1517.00,2730,1517.00,9,1518.50,7,151050.73,412368500.00,136902,1676.00,1400.00
20170103,j1705,09:00:47,971,1517.00,2730,1517.50,1,1518.50,6,151050.73,412368500.00,136902,1676.00,1400.00
20170103,j1705,09:00:48,457,1519.00,2742,1517.00,4,1519.00,7,151054.30,414190900.00,136902,1676.00,1400.00
20170103,j1705,09:00:48,969,1516.50,2774,1517.00,2,1518.50,2,151062.94,419048600.00,136876,1676.00,1400.00
20170103,j1705,09:00:49,450,1517.00,2776,1516.00,2,1518.50,2,151063.40,419352000.00,136876,1676.00,1400.00
20170103,j1705,09:00:49,949,1518.00,2780,1516.50,2,1517.00,1,151064.42,419959100.00,136872,1676.00,1400.00
20170103,j1705,09:00:50,446,1516.50,2782,1516.00,2,1516.50,1,151064.85,420262400.00,136870,1676.00,1400.00
20170103,j1705,09:00:50,946,1517.00,2784,1516.00,2,1517.00,1,151065.30,420565800.00,136870,1676.00,1400.00
20170103,j1705,09:00:51,460,1518.50,2796,1516.00,2,1518.50,20,151068.53,422387600.00,136874,1676.00,1400.00
20170103,j1705,09:00:51,978,1518.50,2796,1516.50,4,1518.00,17,151068.53,422387600.00,136874,1676.00,1400.00
20170103,j1705,09:00:52,482,1517.00,2798,1516.50,3,1518.00,15,151068.98,422691000.00,136874,1676.00,1400.00
20170103,j1705,09:00:52,945,1517.00,2812,1516.50,4,1518.00,12,151072.33,424815400.00,136866,1676.00,1400.00
20170103,j1705,09:00:53,399,1516.50,2818,1516.00,2,1518.00,12,151073.56,425725300.00,136870,1676.00,1400.00
20170103,j1705,09:00:53,860,1516.50,2818,1516.00,2,1517.50,2,151073.56,425725300.00,136870,1676.00,1400.00
20170103,j1705,09:00:54,445,1516.00,2820,1516.00,1,1516.50,1,151073.94,426028500.00,136872,1676.00,1400.00
20170103,j1705,09:00:55,932,1516.50,2822,1516.50,1,1517.50,2,151074.34,426331800.00,136874,1676.00,1400.00
20170103,j1705,09:00:56,179,1516.50,2822,1516.50,1,1517.00,1,151074.34,426331800.00,136874,1676.00,1400.00
20170103,j1705,09:00:56,952,1516.50,2824,1516.00,1,1517.00,1,151074.75,426635100.00,136876,1676.00,1400.00
20170103,j1705,09:00:57,447,1516.00,2830,1516.50,1,1517.50,3,151075.97,427545000.00,136882,1676.00,1400.00
20170103,j1705,09:00:57,974,1517.00,2860,1515.50,1,1517.00,1,151082.55,432096100.00,136884,1676.00,1400.00
20170103,j1705,09:00:58,445,1515.50,2862,1515.00,5,1516.00,1,151082.88,432399200.00,136884,1676.00,1400.00
20170103,j1705,09:00:58,983,1516.00,2872,1515.50,8,1516.00,1,151084.58,433914900.00,136884,1676.00,1400.00
20170103,j1705,09:00:59,450,1516.50,2882,1516.50,4,1518.00,2,151086.43,435431100.00,136884,1676.00,1400.00
20170103,j1705,09:01:00,411,1516.50,2892,1516.00,2,1518.00,2,151088.38,436947600.00,136884,1676.00,1400.00
20170103,j1705,09:01:00,970,1516.00,2912,1515.50,2,1516.00,6,151092.48,439981300.00,136878,1676.00,1400.00
20170103,j1705,09:01:01,424,1515.50,2926,1515.50,6,1516.00,8,151094.67,442103000.00,136864,1676.00,1400.00
20170103,j1705,09:01:01,927,1515.50,2934,1515.50,4,1516.00,6,151095.98,443315600.00,136862,1676.00,1400.00
20170103,j1705,09:01:02,446,1516.50,2966,1516.50,7,1518.50,8,151101.25,448166300.00,136872,1676.00,1400.00
20170103,j1705,09:01:02,980,1516.50,2974,1516.50,1,1517.00,1,151102.76,449379600.00,136870,1676.00,1400.00
20170103,j1705,09:01:03,446,1517.00,2978,1516.50,8,1517.50,2,151103.53,449986300.00,136868,1676.00,1400.00
20170103,j1705,09:01:03,980,1517.50,2982,1517.50,10,1518.50,1,151104.39,450593300.00,136864,1676.00,1400.00
20170103,j1705,09:01:04,445,1517.50,2986,1517.50,2,1518.50,1,151105.26,451200300.00,136860,1676.00,1400.00
20170103,j1705,09:01:04,946,1518.00,2990,1518.00,8,1518.50,1,151106.19,451807500.00,136860,1676.00,1400.00
20170103,j1705,09:01:05,451,1517.50,3008,1517.50,1,1518.00,6,151110.41,454540100.00,136860,1676.00,1400.00
20170103,j1705,09:01:05,945,1518.00,3020,1516.00,45,1518.00,2,151112.65,456360200.00,136862,1676.00,1400.00
20170103,j1705,09:01:06,446,1518.00,3020,1516.50,7,1517.50,2,151112.65,456360200.00,136862,1676.00,1400.00
20170103,j1705,09:01:06,945,1516.50,3022,1516.50,9,1517.50,1,151113.00,456663500.00,136862,1676.00,1400.00
20170103,j1705,09:01:07,465,1517.00,3028,1516.50,3,1517.00,6,151114.13,457573600.00,136858,1676.00,1400.00
20170103,j1705,09:01:07,948,1517.00,3034,1516.50,6,1517.00,5,151115.23,458483600.00,136856,1676.00,1400.00
20170103,j1705,09:01:08,445,1516.50,3044,1516.50,3,1517.00,2,151117.02,460000200.00,136854,1676.00,1400.00
20170103,j1705,09:01:08,945,1517.00,3050,1517.00,4,1517.50,6,151118.16,460910400.00,136848,1676.00,1400.00
